lon,lat
22.9199869,40.6454972
22.9213748,40.6444835
22.9223238,40.6442749
22.9218211,40.644505
22.921568,40.6436704
22.9224662,40.643335
22.9227346,40.6433736
22.9226653,40.6433205
22.9227086,40.6433447
22.9225581,40.64331
22.9215185,40.6436906
22.9239322,40.642208
22.9240879,40.642148
22.9242221,40.6420992
22.9244455,40.6420254
22.9259124,40.6415442
22.9297615,40.6402687
22.9298641,40.6402293
22.929946,40.6401949
22.9300035,40.6401685
22.9304958,40.6398608
22.9305675,40.6398093
22.9314711,40.6395391
22.9319784,40.6390269
22.9317077,40.6396564
22.9338738,40.6406606
22.930191,40.6402497
22.9299662,40.6403702
22.9305056,40.6407776
22.9305641,40.6406859
22.9305238,40.6407555
22.9304785,40.6408062
22.9303295,40.6410811
22.9303423,40.6410106
22.9303472,40.6409807
22.9303545,40.6409502
22.9303732,40.6409141
22.9303509,40.6409625
22.9303734,40.6419593
22.9303774,40.6419778
22.930378,40.6419709
22.9303702,40.6419898
22.9303577,40.6419987
22.9325262,40.6400217
22.9321812,40.6411594
22.9330026,40.6408577
22.9324338,40.6401429
22.9335026,40.641253
22.932233,40.6412686
22.9325523,40.6414234
22.9326193,40.6413762
22.9317794,40.6419935
22.9325804,40.6416059
22.9317708,40.6420212
22.9315147,40.6419701
22.9315725,40.6419432
22.9311438,40.6423048
22.931363,40.6421989
22.9335008,40.6412085
22.9264407,40.6446671
22.9080761,40.6523251
22.9080797,40.6522303
22.9081187,40.6519982
22.9083844,40.651473
22.9084724,40.6513573
22.9085256,40.6512927
22.9345262,40.6408181
22.9352093,40.6512304
22.9349919,40.6508149
22.9349928,40.6500829
22.9349757,40.649058
22.9352348,40.6489616
22.9639257,40.5998739
22.9684942,40.6030962
22.9685195,40.6030402
22.9684692,40.6031446
22.9686022,40.6028892
22.9685767,40.6029395
22.9686459,40.602784
22.9686733,40.6027307
22.9523286,40.6301982
22.953234,40.6296379
22.9532113,40.6297217
22.9531882,40.6296129
22.9080815,40.6516818
22.9250865,40.6489259
22.9289039,40.6491197
22.9287621,40.6492438
22.9312019,40.6484796
22.9685047,40.6032408
22.9677781,40.6030414
22.9678846,40.6030677
22.9674553,40.6029623
22.9670237,40.6028365
22.9669753,40.6028175
22.9669273,40.6028037
22.9672739,40.6021645
22.9682785,40.6024398
22.9692613,40.603324
22.9692912,40.6032185
22.9599246,40.5950054
22.9593034,40.594436
22.9686601,40.6027585
22.962903,40.6314
22.962823,40.631278
22.9633557,40.6310767
22.9634358,40.6311988
22.9627161,40.6310145
22.9626823,40.630961
22.9631606,40.6307869
22.9632,40.6308492
22.9631812,40.630856
22.963199,40.6308842
22.9632976,40.6308482
22.9633316,40.630902
22.9628749,40.6310684
22.9628506,40.6310299
22.9628747,40.6310211
22.9628416,40.6309688
22.9636127,40.6315041
22.9630432,40.6318017
22.9632193,40.6317933
22.9631473,40.6314334
22.9631968,40.6315321
22.9634449,40.6314458
22.9633928,40.6313488
22.9594322,40.5914244
22.9603343,40.5917176
22.9603263,40.5918518
22.9603617,40.5919366
22.9603491,40.591918
22.9603326,40.5918763
22.9603223,40.5918251
22.9603405,40.591899
22.9603844,40.5919648
22.9594463,40.5917327
22.9617497,40.5911779
22.9616223,40.5916441
22.9616568,40.5919095
22.9616279,40.5918643
22.965269,40.5921595
22.9643951,40.5920953
22.9647087,40.5921369
22.962942,40.5918817
22.9632913,40.591932
22.9625228,40.5918232
22.9622964,40.5917899
22.9621728,40.5917771
22.9621134,40.5918348
22.9631546,40.5910705
22.9653483,40.5903128
22.9653825,40.5902016
22.9651406,40.5908702
22.9652383,40.5906139
22.9643191,40.5911225
22.9634598,40.5910957
22.9643124,40.5911657
22.9647009,40.5911979
22.9652322,40.5912481
22.9653834,40.5912658
22.965875,40.5913827
22.9658697,40.5913885
22.9656228,40.5912986
22.9621597,40.5913458
22.9616184,40.5918437
22.9616135,40.5918311
22.9616096,40.5918143
22.9616059,40.5917957
22.962301,40.5930411
22.9621446,40.5931207
22.9615775,40.5934716
22.9620647,40.5931675
22.9622144,40.5930826
22.9613526,40.5936153
22.9614296,40.5935646
22.9612211,40.59372
22.9610912,40.5938873
22.9611291,40.5938245
22.9610396,40.593995
22.9610133,40.594063
22.9632064,40.594292
22.9637922,40.5943641
22.9638849,40.5943831
22.9629781,40.5942691
22.9647281,40.5945662
22.9644973,40.5945156
22.9647244,40.595499
22.9646555,40.5960996
22.9646612,40.5959993
22.9649462,40.5947185
22.9651949,40.5947392
22.965135,40.5946727
22.9650883,40.5954975
22.9651182,40.5953311
22.9652033,40.5949358
22.9656261,40.5946033
22.9667998,40.5944082
22.966851,40.5941762
22.9669288,40.5939959
22.9668909,40.5940838
22.9668674,40.5941347
22.9668264,40.5942792
22.9668406,40.5942121
22.9668166,40.5943282
22.9648508,40.5973363
22.9704721,40.5960865
22.9704555,40.5960238
22.9706318,40.5963211
22.9705031,40.5955588
22.970959,40.5955432
22.9714008,40.5956351
22.9714423,40.5957544
22.9710514,40.5956883
22.971066,40.5956564
22.9708502,40.5962854
22.9708549,40.5963366
22.9713501,40.5965861
22.9713942,40.5965942
22.9714169,40.596596
22.9714537,40.5965932
22.9714715,40.5965888
22.9715057,40.596574
22.9715154,40.5965668
22.9715584,40.5961884
22.9715499,40.5961081
22.97154,40.5960463
22.971529,40.5959973
22.9714986,40.5958948
22.9713882,40.5956159
22.9715604,40.59627
22.9715467,40.596483
22.9715324,40.5965436
22.9711676,40.5955291
22.9712147,40.5955285
22.9712643,40.5954282
22.9713348,40.5953918
22.9715955,40.5951181
22.9706731,40.5959101
22.9706024,40.5960206
22.9677118,40.5948819
22.9672306,40.5947799
22.9668748,40.5947207
22.9634863,40.618558
22.9626657,40.5930971
22.9625898,40.5930067
22.9626458,40.5929721
22.9627007,40.5929437
22.9627603,40.5929172
22.962821,40.5928932
22.9628466,40.5928852
22.9628466,40.5928976
22.9628291,40.5929278
22.9628116,40.5929641
22.9627976,40.5929943
22.9627894,40.5930262
22.9627801,40.5930608
22.9627754,40.5930927
22.9627719,40.5931113
22.9627649,40.5931317
22.9627579,40.5931406
22.9627427,40.5931468
22.9627334,40.5931485
22.9627136,40.5931414
22.9632113,40.5931305
22.9649845,40.5968091
22.9650695,40.5968237
22.9651416,40.5968516
22.9652347,40.5968929
22.9653928,40.596961
22.9655852,40.5970494
22.9656962,40.5971278
22.9658305,40.5972559
22.9652033,40.5972481
22.9656635,40.5972548
22.964943,40.5968301
22.9649314,40.5968495
22.9652082,40.5973271
22.9584449,40.5981577
22.9595853,40.5994206
22.9587735,40.5986812
22.9588009,40.598563
22.958786,40.5984936
22.9581481,40.5989045
22.9580331,40.5989364
22.9579522,40.5989469
22.9588931,40.5985593
22.9588743,40.5983903
22.9599633,40.5980563
22.960033,40.5981989
22.9598506,40.5987569
22.958743,40.5983924
22.9587962,40.5985306
22.9594962,40.5947598
22.9570791,40.5995664
22.9614685,40.6027588
22.9722473,40.6082855
22.9718013,40.6094273
22.971638,40.6094411
22.9527814,40.6267885
22.9528307,40.6268256
22.9528589,40.6268524
22.9528785,40.6267684
22.952965,40.6273449
22.9527591,40.6267877
22.9364026,40.6405761
22.9364796,40.6405394
22.9365844,40.6404873
22.9363567,40.6403955
22.9363803,40.6405513
22.9364057,40.6404504
22.9359797,40.6405929
22.936018,40.6406571
22.9359957,40.6406077
22.9361108,40.640644
22.9362487,40.6407195
22.9362606,40.6407109
22.9362303,40.640694
22.9361307,40.6406261
22.9360846,40.6405954
22.9364788,40.6406959
22.9364225,40.6407259
22.9363886,40.6407096
22.9363663,40.6407206
22.9363451,40.6407082
22.9363963,40.6406053
22.9363698,40.6405593
22.9365801,40.6404788
22.9366171,40.6404838
22.9365394,40.6406613
22.9364625,40.6405703
22.9366153,40.6405112
22.9367157,40.6405752
22.9367047,40.6406839
22.9365721,40.6407406
22.9359706,40.6406218
22.9361655,40.6405185
22.9364934,40.6403964
22.9363083,40.6404381
22.9311183,40.6397912
22.9342116,40.6402296
22.9309215,40.6395318
22.9305838,40.639516
22.9307376,40.6394628
22.9307068,40.6396108
22.9310457,40.6396221
22.9311564,40.6399929
22.931185,40.6400322
22.9307615,40.6395512
22.9305292,40.6395093
22.9304084,40.6394985
22.9306243,40.6395225
22.9303094,40.6396702
22.930514,40.6396564
22.9306145,40.6396367
22.9307342,40.6394952
22.9306541,40.6395283
22.9305573,40.6395946
22.9307381,40.6394802
22.9302735,40.6396497
22.930236,40.6396334
22.9301377,40.6396036
22.9303597,40.6397328
22.9303478,40.6397115
22.9303761,40.6397781
22.9303809,40.6398035
22.9303806,40.6398608
22.9303771,40.6398892
22.9303706,40.6399183
22.9303635,40.6399421
22.9307614,40.639607
22.9338373,40.6370107
22.9344135,40.636398
22.9346406,40.636081
22.9347966,40.6357739
22.9350444,40.6352677
22.9364253,40.6342878
22.9372021,40.6338032
22.937522,40.6336435
22.9367118,40.6340956
22.9368836,40.633984
22.9433857,40.6358004
22.943413,40.6358306
22.9425453,40.6360225
22.9414315,40.6359094
22.9414721,40.6359653
22.9414397,40.6359605
22.9414948,40.6359535
22.9435477,40.6354112
22.9435265,40.6355267
22.943961,40.6353117
22.943941,40.6353003
22.9438339,40.635279
22.9437511,40.6352853
22.9436702,40.6353099
22.9436087,40.6353452
22.9435847,40.6353646
22.9439843,40.6353309
22.9437145,40.635293
22.9451747,40.6346122
22.9459463,40.6334708
22.946109,40.6334645
22.9461372,40.633455
22.9461431,40.6334502
22.9461487,40.6334448
22.9461554,40.6334361
22.9461576,40.6334305
22.9461578,40.6334136
22.9461553,40.6334046
22.9461463,40.6333919
22.9459371,40.6334707
22.9459255,40.6334689
22.9459164,40.6334658
22.9459077,40.633462
22.9458965,40.6334554
22.9458831,40.6334458
22.9461177,40.6334635
22.9461316,40.6334587
22.9461523,40.6334405
22.9458099,40.633379
22.9458446,40.6334119
22.945791,40.6333498
22.9458008,40.6333689
22.9457948,40.6333598
22.9457937,40.633288
22.9457883,40.633338
22.9457867,40.6333115
22.9457867,40.6333259
22.9458409,40.6333207
22.9458402,40.6333111
22.9458443,40.6333284
22.9459433,40.6334279
22.9459648,40.6334328
22.9460846,40.6334286
22.9461047,40.6334047
22.9461173,40.6333839
22.9461,40.6334246
22.9459645,40.6332337
22.945978,40.6332372
22.9459353,40.6332355
22.945924,40.6334144
22.9458521,40.6333431
22.9458422,40.6333777
22.9458369,40.6334641
22.94585,40.6333377
22.9458514,40.6333481
22.9459166,40.6334132
22.9459298,40.6334167
22.9458924,40.6334147
22.9457982,40.633434
22.9458407,40.6333663
22.9458406,40.6333726
22.9458912,40.6332399
22.9458659,40.6332064
22.9458731,40.6332037
22.9458945,40.6331986
22.945884,40.6332006
22.9459675,40.6332175
22.9459573,40.6332109
22.9459452,40.633206
22.9459328,40.6332023
22.9459228,40.6331999
22.9458554,40.6332122
22.9458489,40.6332175
22.9456168,40.6334237
22.9455034,40.6331536
22.9417916,40.6357306
22.9418502,40.6357531
22.9414868,40.6359449
22.9418381,40.635802
22.9418116,40.6357728
22.9418256,40.6358834
22.9417543,40.6358053
22.9417228,40.6358218
22.941861,40.6358651
22.941813,40.6357745
22.9418517,40.6357546
22.9410988,40.6360389
22.9411381,40.6359156
22.941022,40.6359656
22.9419913,40.635852
22.9419008,40.6358987
22.941938,40.6359439
22.9419037,40.6359616
22.9418708,40.6360185
22.9417654,40.6360728
22.9418653,40.6359169
22.9419276,40.6359894
22.9418083,40.6359464
22.9417014,40.6360015
22.9417487,40.6359771
22.9415931,40.6360788
22.9436593,40.6348048
22.9454569,40.6329907
22.9445291,40.6321557
22.944895,40.6324223
22.9411596,40.6363526
22.9440154,40.6334095
22.9364148,40.6376118
22.9244079,40.6430802
22.9310377,40.6462699
22.9311727,40.646119
22.9307881,40.6466177
22.9296652,40.6473361
22.9293714,40.6478974
22.9295649,40.6475569
22.9304474,40.6484261
22.9307345,40.6484432
22.9313345,40.6474478
22.931345,40.6474085
22.9312407,40.6474439
22.9312506,40.647399
22.9312573,40.6473774
22.9304368,40.6473156
22.9304268,40.6473592
22.9304715,40.6472221
22.930446,40.6472848
22.9303468,40.6478742
22.9303548,40.647788
22.9303643,40.6477278
22.9301888,40.6495121
22.9285873,40.6494847
22.9277665,40.6492859
22.9277539,40.6492693
22.9277889,40.6494645
22.927775,40.6493127
22.9278551,40.6492442
22.9278866,40.6492214
22.9279704,40.6491151
22.9278216,40.6492646
22.9278013,40.6492732
22.9276683,40.6491792
22.9276828,40.6491945
22.9280481,40.649106
22.9271425,40.6486811
22.9356209,40.6478706
22.9354481,40.6473765
22.9354021,40.6472004
22.9353868,40.6469649
22.9353701,40.6464431
22.938237,40.648828
22.940756,40.6464422
22.940799,40.6464025
22.94028,40.6465653
22.9401792,40.6465824
22.9405389,40.6465217
22.9406497,40.6464959
22.9406906,40.6464803
22.9407773,40.6464238
22.9408207,40.6463772
22.9409505,40.6462302
22.9409666,40.6462129
22.94101,40.6461766
22.9411035,40.6461355
22.9410228,40.6461696
22.9409981,40.6461841
22.9409769,40.6462021
22.944098,40.6457129
22.9481076,40.6436019
22.9481574,40.643724
22.947984,40.6437159
22.9479819,40.6436584
22.9481538,40.6435986
22.9482054,40.6435919
22.9480455,40.6436024
22.948339,40.6435499
22.9479372,40.6436025
22.948012,40.6435697
22.9480804,40.6435722
22.9481266,40.6435729
22.9481829,40.6435703
22.9482289,40.6435635
22.9482049,40.6435676
22.9481568,40.643572
22.9482945,40.6435418
22.9483632,40.6435024
22.9484386,40.6434564
22.9485049,40.6434151
22.94854,40.643373
22.9485422,40.6433555
22.9485296,40.6433929
22.948516,40.643407
22.9485408,40.6431535
22.948534,40.6432246
22.9485519,40.6431333
22.948566,40.6431217
22.948601,40.6430963
22.9486302,40.643077
22.9486361,40.6430711
22.9486425,40.6430593
22.9486406,40.6430375
22.9486435,40.6430544
22.9486413,40.643063
22.9486389,40.6430672
22.9486216,40.6430834
22.9485476,40.643138
22.9486586,40.6430401
22.948667,40.6430316
22.9486704,40.6429079
22.9486753,40.6429417
22.9486752,40.6429751
22.9486743,40.6429849
22.9486527,40.6430432
22.9486642,40.6430355
22.9486685,40.6430278
22.9486708,40.6430133
22.9484695,40.6428737
22.9479072,40.641441
22.9483785,40.641292
22.9485757,40.6412221
22.9490396,40.6410475
22.9492798,40.640972
22.9487474,40.6406108
22.948626,40.6406323
22.9494362,40.6409011
22.9495538,40.6408497
22.9500097,40.6406009
22.9510449,40.6400105
22.9516311,40.6396103
22.9518007,40.6394884
22.9519551,40.6393525
22.9520947,40.6392149
22.9515288,40.6389405
22.9523241,40.6392246
22.9523695,40.6392444
22.9522759,40.6392039
22.9526393,40.6393646
22.9525863,40.63934
22.9521059,40.6393127
22.9593437,40.6393073
22.9592007,40.6392581
22.9593841,40.6393174
22.9594667,40.6393322
22.9590761,40.6391931
22.9591661,40.6392437
22.9592457,40.6392751
22.9590984,40.6392076
22.9592426,40.6393338
22.9591445,40.6392338
22.9590574,40.6391799
22.9590088,40.63914
22.9589539,40.639084
22.9586185,40.6387125
22.9574502,40.6374468
22.9573486,40.6373417
22.9572589,40.6372546
22.9571796,40.63714
22.9571758,40.6371116
22.9571768,40.6370741
22.9571797,40.6370605
22.9571869,40.63704
22.9571942,40.6370284
22.9572201,40.6370019
22.9572272,40.637221
22.9572389,40.6372342
22.9572055,40.6371929
22.9560738,40.6360391
22.9551885,40.6355281
22.9556274,40.6349355
22.9555371,40.6350592
22.9555943,40.6349806
22.955678,40.634873
22.955714,40.6348333
22.9557362,40.6348104
22.9557253,40.6347549
22.9559081,40.6346691
22.9557896,40.6347534
22.9558559,40.6346974
22.9558836,40.634681
22.9563131,40.6343254
22.9563453,40.6343501
22.9564214,40.6343853
22.9564426,40.6343904
22.9563871,40.6343729
22.9563731,40.6343658
22.9556945,40.6348541
22.9556629,40.6348918
22.9524696,40.6387848
22.95266,40.6385668
22.9529916,40.6381647
22.9531346,40.6376812
22.9530763,40.637592
22.9532264,40.6378703
22.9535382,40.6374789
22.9536975,40.6372988
22.9540228,40.6369156
22.9541744,40.6367291
22.9544275,40.6364282
22.9544804,40.6363776
22.954597,40.6362383
22.9547702,40.6359867
22.954886,40.6358291
22.9552668,40.6353237
22.9556733,40.6348041
22.9375944,40.6397998
22.9393278,40.6378979
22.9381447,40.638448
22.9386312,40.6383799
22.938727,40.6383526
22.9384476,40.6384817
22.938479,40.6384662
22.9386321,40.638381
22.9387135,40.6384253
22.9397934,40.6376911
22.9387854,40.638322
22.9387864,40.6383231
22.9388431,40.6383102
22.9389925,40.6382311
22.938831,40.6384619
22.9372661,40.6392882
22.9374046,40.6392185
22.937784,40.6390277
22.9374829,40.6389448
22.93753,40.6389264
22.9374134,40.6389379
22.9375424,40.6388423
22.937667,40.6388343
22.9378814,40.6388018
22.9374763,40.6388395
22.9375026,40.6389169
22.9373521,40.6389497
22.9382654,40.6387566
22.9376966,40.6390717
22.9369494,40.6387981
22.9367193,40.6392374
22.9366034,40.6393362
22.9363937,40.6394526
22.9364809,40.6393924
22.9364507,40.6393979
22.9364661,40.6394013
22.9364251,40.639436
22.9363841,40.6395039
22.9363721,40.6394909
22.9363943,40.6394789
22.9363862,40.6394703
22.936402,40.6394618
22.9364959,40.6393467
22.9372532,40.6392946
22.9365728,40.6391164
22.9362361,40.6391199
22.936253,40.638994
22.9368903,40.6388687
22.9368917,40.6393509
22.9363372,40.6395885
22.9362026,40.6393706
22.9361746,40.6395801
22.9363218,40.6395878
22.9362859,40.6387369
22.9370022,40.639345
22.9368751,40.639157
22.9369145,40.6391585
22.9368664,40.6391566
22.9368536,40.639192
22.9368368,40.639191
22.9368313,40.6392466
22.9369367,40.6389684
22.9368882,40.6389674
22.9368909,40.6389281
22.9369256,40.638918
22.9369404,40.63892
22.9368834,40.6390384
22.9369279,40.6389682
22.9366761,40.6389001
22.9366766,40.6388351
22.9367861,40.6389034
22.9367891,40.6388429
22.936786,40.6389069
22.9366761,40.6388967
22.9380602,40.6385652
22.9370262,40.6383667
22.9362202,40.6387881
22.9361509,40.6387475
22.9368894,40.638806
22.9369216,40.6388032
22.9381049,40.6384665
22.9380348,40.6384947
22.9375995,40.6391206
22.9363929,40.6395941
22.9381997,40.6387108
22.9386022,40.6385334
22.9387564,40.638486
22.9397082,40.6380404
22.9398486,40.6376412
22.9401909,40.6376076
22.9401726,40.637618
22.9400835,40.6376976
22.9401822,40.6376283
22.9400738,40.6376871
22.9404712,40.6372515
22.9404205,40.6374153
22.9404273,40.6374331
22.9404504,40.6374555
22.940434,40.6374291
22.940535,40.6376304
22.9582686,40.6257786
22.9685904,40.602915
22.9686976,40.6022999
22.9686732,40.6023509
22.9686207,40.6024572
22.9532955,40.6302714
22.9532818,40.6301586
22.9532441,40.6298488
22.9532304,40.6297363
22.9622629,40.6325057
22.9628542,40.6323641
22.9627696,40.6324634
22.9626499,40.6323928
22.9626154,40.6323622
22.9618103,40.6025734
22.9616904,40.6028168
22.9620878,40.6029159
22.9615735,40.603082
22.9613787,40.6030049
22.9588334,40.603278
22.9588638,40.6032516
22.9588544,40.6033098
22.9590537,40.6033108
22.959041,40.6032516
22.9591087,40.6032394
22.9587062,40.603243
22.9591301,40.6033348
22.9586784,40.6033373
22.958939,40.6033462
22.9586696,40.6040857
22.9585018,40.6044572
22.9584805,40.6044977
22.9647742,40.6314569
22.9647552,40.6315662
22.9648519,40.6316755
22.9649238,40.6316389
22.9648779,40.6314673
22.9646351,40.6315861
22.9646365,40.6315777
22.964678,40.6315817
22.9646795,40.6315726
22.9644843,40.6314276
22.9644555,40.6315883
22.9644982,40.6315927
22.964501,40.6315774
22.9646029,40.6315618
22.9594646,40.6339909
22.9601544,40.6337814
22.9601547,40.6339187
22.9602243,40.6339186
22.9602242,40.6338965
22.9603181,40.6339107
22.960341,40.6339268
22.9603338,40.6338083
22.9603599,40.633808
22.9603768,40.6337944
22.9608813,40.6338122
22.9608174,40.633835
22.9608035,40.6338133
22.9612105,40.6336775
22.9611656,40.6336
22.9612088,40.6335856
22.9612629,40.6334538
22.9611044,40.6335233
22.9635157,40.6319356
22.9635097,40.6319473
22.9646989,40.6310309
22.9648037,40.6309851
22.9647015,40.6308505
22.964688,40.6307266
22.9647583,40.6307714
22.9243807,40.6401589
22.9245422,40.6400849
22.9244891,40.6401321
22.9243127,40.6401478
22.9242606,40.6401096
22.9251305,40.645771
22.9251368,40.6458073
22.92505,40.6458529
22.9250056,40.6458376
22.9097592,40.6437829
22.9097844,40.643828
22.9098528,40.6439662
22.9245156,40.6401085
22.9242867,40.6401287
22.9288015,40.6410095
22.9287104,40.6410786
22.9286322,40.6411433
22.9285539,40.6412111
22.9284838,40.6412806
22.9284398,40.6413301
22.9283296,40.6414911
22.9282661,40.6415952
22.9282161,40.6416831
22.9281762,40.6417571
22.9285818,40.641419
22.9285472,40.6412176
22.9285857,40.6413092
22.9285049,40.6413893
22.9283993,40.6413884
22.9284634,40.6413889
22.928573,40.6412764
22.9248117,40.6450494
22.9248186,40.6449534
22.9249718,40.6448769
22.9251036,40.6449028
22.9248157,40.644994
22.9250447,40.6448912
22.9352848,40.6433832
22.935345,40.643428
22.9353456,40.6434811
22.9352867,40.6435249
22.9352253,40.6424196
22.9351962,40.6424105
22.9351877,40.6408537
22.935005,40.6405866
22.9351427,40.6407522
22.9351166,40.6407657
22.9350998,40.6408304
22.9351059,40.6408512
22.9351726,40.6408061
22.9351421,40.6408125
22.9352165,40.6407897
22.9351944,40.6409026
22.9351566,40.6408582
22.9352793,40.6406145
22.9352409,40.6406817
22.9352291,40.6407474
22.9348305,40.6405097
22.9351507,40.6406972
22.935055,40.6407443
22.9353237,40.6469107
22.9351968,40.6469109
22.9353722,40.6443352
22.9356584,40.6444414
22.9357145,40.6444466
22.9351475,40.6424144
22.9352381,40.6414393
22.9352339,40.6436108
22.9351967,40.6436877
22.9352034,40.6436095
22.9351616,40.6409044
22.9347283,40.6404403
22.9349301,40.6405277
22.9349725,40.6405344
22.9350256,40.6405391
22.9350663,40.6405391
22.9351123,40.6405336
22.9348622,40.6405662
22.9348529,40.640552
22.9368338,40.6440833
22.9368856,40.6440658
22.9369204,40.6440169
22.9369074,40.6439729
22.9395165,40.6426177
22.9395822,40.6427464
22.9392979,40.6427021
22.9395768,40.6426554
22.9396277,40.6427438
22.9396128,40.6427258
22.939586,40.6426816
22.9395713,40.6425986
22.9395731,40.6425676
22.9417537,40.6428546
22.9417662,40.642912
22.9417611,40.6428753
22.9413602,40.6429685
22.9413573,40.6429868
22.9413765,40.6430267
22.9413965,40.6430419
22.9414214,40.6430521
22.9415037,40.6430468
22.9414491,40.6430565
22.9416703,40.6429562
22.9416865,40.6429397
22.9417018,40.6429005
22.9416999,40.64288
22.9416893,40.6428572
22.9416669,40.6428334
22.9416266,40.6429816
22.9416258,40.6430475
22.9419672,40.63699
22.9418937,40.6369195
22.9384876,40.6395943
22.9385658,40.6396124
22.9382491,40.6397801
22.9442609,40.6411866
22.941741,40.6428312
22.941718,40.6427973
22.9604175,40.5913974
22.9605189,40.5913513
22.9605402,40.59127
22.9604732,40.5911988
22.9729994,40.6158035
22.9723205,40.6157643
22.9669854,40.6314091
22.9669847,40.6313739
22.9670357,40.6313733
22.9670365,40.6314085
22.9660347,40.6310414
22.9661734,40.6309906
22.9661841,40.6309984
22.9659544,40.6310856
22.9659573,40.6311134
22.9660285,40.631147
22.965539,40.6301041
22.9654168,40.6301597
22.9649098,40.6306103
22.9650326,40.6305441
22.9658076,40.6299614
22.9624752,40.6302751
22.9626931,40.6303163
22.962705,40.6303061
22.9628915,40.6302875
22.9626508,40.6301272
22.9636328,40.6303112
22.9635751,40.6302946
22.9637547,40.630379
22.963704,40.6300259
22.9636769,40.6299369
22.9634933,40.6309099
22.9633124,40.6308029
22.9634548,40.6306907
22.9633272,40.6307879
22.9632016,40.6307156
22.9634368,40.6306141
22.9634795,40.6306363
22.9642577,40.6305659
22.9641637,40.6305372
22.9625954,40.6308317
22.9632975,40.630601
22.9632696,40.6305529
22.9635,40.6303391
22.9634823,40.6303554
22.9635012,40.6304283
22.963312,40.6305509
22.9667412,40.6286748
22.9669696,40.6283941
22.9657665,40.6279726
22.965728,40.627975
22.9657074,40.6279827
22.9654667,40.6282642
22.9657859,40.6284244
22.9659026,40.6282904
22.966151,40.6284138
22.9663436,40.6284014
22.9665396,40.6284729
22.9664628,40.6285941
22.9656824,40.6291182
22.9656181,40.6289879
22.9655253,40.6287384
22.9651924,40.628505
22.9656203,40.6286419
22.9656538,40.6286674
22.9656519,40.6287889
22.9657634,40.6287313
22.9657144,40.6287003
22.9657336,40.6286822
22.9656729,40.628652
22.9657068,40.6287789
22.9658194,40.6287576
22.9658465,40.6288401
22.9661146,40.6287781
22.9660063,40.6287232
22.9659647,40.6287171
22.9659038,40.6294865
22.9658026,40.6296939
22.9669493,40.6294051
22.9668285,40.6293443
22.9667174,40.6292522
22.9668479,40.6292348
22.987514,40.6135049
22.9875628,40.6134932
22.9876524,40.61349
22.9887594,40.6136146
22.9886414,40.6136208
22.9883487,40.6135999
22.9872513,40.6124183
22.9870351,40.6124084
22.988196,40.6125284
22.9882572,40.6125193
22.9665496,40.6303756
22.9673521,40.6302594
22.9663449,40.6302689
22.9678201,40.6312454
22.9679618,40.6311126
22.9678257,40.631029
22.9677819,40.63107
22.9679654,40.6312574
22.9682219,40.6308423
22.9682843,40.6307705
22.967794,40.6305856
22.9679938,40.6306985
22.9678692,40.6305364
22.9612811,40.6013628
22.961369,40.6013152
22.9614746,40.6013456
22.961319,40.6013481
22.9614898,40.6013959
22.9594166,40.6048908
22.9593869,40.6048786
22.9593639,40.6048598
22.9595256,40.604764
22.9595441,40.6047855
22.9595525,40.6048105
22.9593502,40.6048363
22.9593473,40.6048107
22.9593556,40.6047858
22.959374,40.6047642
22.9594007,40.6047483
22.9594328,40.6047399
22.9594667,40.6047398
22.9594988,40.6047482
22.9595496,40.6048362
22.959536,40.6048597
22.9595131,40.6048786
22.9594834,40.6048908
22.95945,40.604895
22.9593245,40.6041985
22.959419,40.6042347
22.9594427,40.6043523
22.9593748,40.6044216
22.9593764,40.604216
22.9594113,40.6043866
22.9759334,40.6027146
22.9759854,40.6026207
22.976139,40.6025973
22.9762306,40.6026715
22.9761848,40.6026344
22.9759594,40.6026676
22.9753134,40.6028027
22.9734864,40.6023398
22.973231,40.6024662
22.9734124,40.6023546
22.973538,40.6023843
22.9737265,40.6025738
22.9733847,40.602373
22.9735426,40.602408
22.954449,40.6000049
22.9524094,40.5976814
22.9523575,40.5976299
22.9524219,40.5974883
22.9524993,40.5974782
22.97215,40.5976244
22.9720229,40.5975738
22.9721152,40.597592
22.9721421,40.5976857
22.9720783,40.597747
22.9613418,40.6089597
22.9612355,40.6090028
22.9612905,40.6089606
22.9613882,40.608981
22.9614129,40.6090426
22.961263,40.6089817
22.9614006,40.6090118
22.9717894,40.608874
22.9718281,40.6089678
22.9717752,40.6090791
22.9716617,40.609114
22.9718087,40.6089209
22.9717201,40.6090971
22.9693762,40.6173306
22.961821,40.6026445
22.9619256,40.6026526
22.9620161,40.6027225
22.9620359,40.6027516
22.9617947,40.6026348
22.9616856,40.6026308
22.9615093,40.6027467
22.9614125,40.6029674
22.9614152,40.6030128
22.9616289,40.6031916
22.9618881,40.6031658
22.9618961,40.6031595
22.9619605,40.6031032
22.9619843,40.6030695
22.9620512,40.6029362
22.9620672,40.6029
22.9620558,40.602822
22.9620506,40.6027905
22.9619269,40.6025973
22.9619721,40.6026173
22.9620751,40.6027056
22.9621085,40.6027804
22.9620976,40.6028981
22.9619649,40.6031432
22.9613746,40.6029606
22.9619096,40.6031862
22.9615467,40.6031448
22.9614464,40.603083
22.9616107,40.6031842
22.9616506,40.6031922
22.9615975,40.6031966
